-6,1,64
-5,0,67
-11,-2,62
-12,-1,64
-10,0,64
-8,2,65
-8,1,65
-11,1,65
-8,2,65
-7,2,65
-5,-2,64
-4,4,67
-5,0,67
-6,1,65
-11,1,65
-8,1,65
-8,1,65
-10,1,64
-9,0,64
-8,-1,64
-8,0,65
-9,0,65
-10,0,65
-9,0,65
-9,0,64
-9,1,65
-9,0,65
-8,-1,65
-8,-1,65
-9,-1,64
-9,-1,64
-10,-1,64
-10,-1,65
-11,-1,64
-11,-1,64
-11,0,65
-11,0,65
-12,0,64
-11,-1,64
-11,0,65
-10,-1,65
-11,-1,65
-11,-1,64
-11,-1,65
-11,-1,65
-11,-1,64
-11,-1,64
-11,-1,64
-11,-1,64
-11,-1,65
-11,-1,64
-11,-1,64
-10,-1,65
-11,-1,65
-11,-1,64
-11,-1,64
-11,-1,64
-11,-1,65
-11,-1,65
-10,-1,64
-11,-1,64
-11,-1,65
-11,-1,65
-10,-1,64
-11,-1,65
-10,-1,65
-11,-1,65
-11,-1,65
-11,-1,65
-11,-1,64
-11,-1,65
-11,-1,64
-10,-1,65
-11,-1,64
-10,-1,65
-11,-1,65
-11,-1,65
-10,-1,64
-10,-1,65
-10,-1,65
-11,-1,65
-11,-1,64
-10,-1,64
-10,-1,65
-10,-2,64
-10,-1,65
-11,-1,65
-10,-1,65
-10,-1,65
-10,-1,64
-10,-2,65
-10,-1,66
-11,-1,64
-10,0,64
-10,0,65
-11,-1,65
-10,-2,65
-9,-3,64
-10,-3,65
-10,-1,65
-10,-2,64
-12,-2,64
-10,-2,65
-10,-2,64
-10,-2,64
-9,0,63
-10,1,65
-12,0,66
-13,-1,65
-14,-1,65
-12,-2,64
-11,-1,65
-11,-1,65
-12,0,65
-12,0,64
-12,0,65
-13,0,64
-13,-1,64
-13,0,64
-12,-1,64
-11,-1,64
-12,-1,64
-13,-3,64
-12,-4,62
-11,-2,64
-13,1,65
-13,1,64
-13,1,64
-13,0,65
-13,0,64
-13,-1,64
-13,-1,65
-12,-2,64
-13,-2,64
-13,0,65
-12,0,64
-12,-1,65
-12,-2,64
-13,-2,64
-11,0,65
-11,-1,65
-13,-4,65
-14,-2,63
-12,0,63
-10,0,64
-12,-1,65
-16,-3,64
-13,-2,63
-11,0,63
-11,0,65
-12,0,65
-14,-2,63
-14,-1,64
-13,0,65
-12,-1,65
-13,0,64
-15,-1,64
-14,-1,64
-13,-1,65
-11,0,64
-12,0,64
-13,-2,64
-14,-2,64
-14,-2,64
-11,-1,64
-11,0,65
-13,-1,64
-14,-1,63
-14,-1,64
-12,0,64
-12,0,64
-13,-1,63
-14,-2,64
-17,-2,64
-10,0,63
-7,-5,70
-13,6,70
-12,-2,65
-7,-3,64
-8,-2,61
-10,-3,64
-8,-3,65
-9,-5,50
-16,-6,48
-21,7,106
-37,24,65
1,4,64
-13,0,65
-10,3,62
-18,3,64
-14,0,63
-13,2,65
-13,1,64
-13,1,64
-13,1,64
-12,1,64
-13,0,64
-14,2,64
-13,1,64
-13,0,64
-13,1,64
-14,1,64
-12,1,64
-13,1,64
-14,2,64
-15,1,64
-14,0,60
-8,3,65
-13,2,65
-13,3,65
-16,0,64
-15,0,63
-15,0,63
-16,2,63
-20,2,65
-16,0,63
-16,3,66
-3,2,71
-9,0,66
-9,-3,59
-6,-2,55
-7,-3,63
-14,-5,60
-16,10,89
-5,-3,64
-8,4,70
2,3,65
-11,2,67
-17,3,60
-14,4,65
-16,4,65
-12,2,64
-12,1,65
-13,2,64
-17,1,63
-16,1,63
-14,1,64
-14,1,64
-14,2,64
-14,1,64
-13,2,64
-13,1,65
-14,2,64
-14,1,64
-13,2,65
-14,1,64
-15,1,64
-15,2,64
-13,2,65
-14,1,63
-15,1,63
-13,4,61
-17,1,63
-10,1,64
-16,0,64
-16,-2,64
-17,1,63
-15,3,62
-10,4,65
-14,1,64
-18,-1,63
-18,0,63
-15,2,64
-12,3,65
-13,1,65
-15,1,63
-17,1,63
-15,1,64
-12,2,65
-15,2,64
-16,1,64
-13,1,64
-12,1,64
-15,2,64
-16,1,63
-15,2,64
-13,2,64
-13,1,64
-14,2,63
-16,2,64
-15,2,63
-16,2,64
-16,2,64
-13,3,63
-12,0,64
-13,-1,65
-17,0,63
-18,0,63
-15,1,64
-13,2,63
-14,3,64
-15,2,64
-16,2,64
-16,0,63
-17,1,63
-17,1,63
-14,0,64
-14,1,64
-14,1,64
-14,2,64
-14,3,64
-15,3,64
-15,0,64
-16,1,64
-14,0,63
-14,1,64
-14,1,64
-15,1,65
-16,-1,63
-16,-1,63
-14,2,64
-14,1,63
-14,0,63
-16,1,64
-14,2,65
-15,2,63
-14,3,64
-14,2,64
-15,0,64
-16,-3,63
-16,-2,63
-15,1,64
-16,1,64
-16,1,63
-15,2,64
-14,1,61
-16,0,66
-17,0,64
-17,0,62
-17,0,63
-16,2,63
-16,2,65
-15,1,64
-15,-2,65
-15,-1,64
-15,0,62
-15,0,64
-15,0,65
-14,-1,63
-15,-2,63
-17,-1,64
-17,0,64
-15,0,63
-15,0,63
-16,1,64
-16,0,64
-14,0,64
-14,0,63
-16,0,64
-16,-1,64
-17,0,64
-14,-1,63
-13,-1,63
-15,0,64
-15,-1,64
-15,-1,63
-15,-1,63
-16,0,64
-14,-1,66
-15,-2,62
-17,-2,63
-16,0,64
-16,0,64
-15,0,64
-15,0,63
-16,0,64
-16,-1,64
-15,-2,64
-16,-2,63
-15,-2,63
-16,-2,64
-15,-1,63
-14,-1,63
-14,-1,65
-14,-1,65
-14,-1,64
-14,-2,63
-15,-2,64
-14,-2,65
-14,-2,64
-13,-2,64
-13,-3,64
-13,-4,64
-15,-3,64
-14,-3,64
-9,1,66
-17,-2,58
-22,-3,63
-22,-2,65
-19,-4,63
-20,-3,61
-27,0,61
-30,0,60
-25,-2,60
-21,-2,61
-20,-1,63
-21,-2,62
-21,-2,62
-23,-3,61
-21,-1,62
-20,0,63
-21,-2,61
-22,-2,62
-23,-2,62
-23,-1,62
-21,0,62
-20,-2,62
-20,-2,63
-21,-2,62
-22,-1,62
-21,-1,62
-19,-1,62
-20,-2,63
-20,-2,62
-20,-2,62
-18,-1,63
-18,-2,63
-20,-2,62
-20,-1,63
-20,-1,63
-18,-1,63
-20,0,63
-20,0,63
-20,0,63
-21,-1,63
-21,-1,63
-20,-2,62
-21,-2,61
-20,-1,63
-20,-1,63
-20,-1,63
-19,0,62
-19,0,63
-18,0,62
-17,-1,62
-19,-1,63
-21,-2,63
-20,-4,60
-18,0,64
-20,1,61
-23,0,63
-24,-3,64
-26,-3,58
-27,7,62
-23,0,61
-24,0,62
-24,1,61
-25,0,59
-19,1,63
-18,1,64
-26,1,59
-25,0,59
-17,2,64
-24,1,61
-25,2,59
-30,3,60
-19,5,65
-9,2,66
-5,-3,66
-20,1,63
-21,1,62
-22,2,63
-24,4,61
-21,3,62
-20,3,63
-26,1,61
-23,0,61
-27,1,60
-24,3,61
-25,3,61
-25,2,61
-25,3,61
-23,2,62
-23,2,61
-24,3,61
-24,3,61
-24,2,61
-25,2,60
-22,2,61
-22,2,61
-26,3,60
-27,3,60
-26,3,60
-25,2,60
-26,3,60
-24,3,61
-28,3,60
-30,2,59
-29,1,60
-29,1,59
-26,2,61
-24,3,62
-30,1,58
-25,2,60
-27,3,60
-23,3,62
-25,3,61
-23,1,62
-28,1,58
-29,2,59
-23,2,61
-25,2,61
-26,1,60
-29,1,59
-32,1,57
-27,1,60
-29,1,59
-30,2,59
-24,2,63
-27,3,61
-22,1,60
-17,-8,62
-18,1,64
-26,1,60
-22,-3,58
-19,1,62
-22,3,62
-21,2,64
-15,0,63
-24,0,63
-19,0,63
-15,-1,60
-20,2,63
-21,1,63
-16,-3,63
-17,-1,64
-21,-1,63
-21,0,61
-20,0,62
-17,0,64
-19,2,63
-19,0,63
-19,0,63
-18,-2,62
-18,-1,64
-19,-1,62
-19,-1,62
-19,-1,63
-19,0,63
-19,1,63
-18,0,63
-18,-1,63
-19,-1,63
-20,-1,63
-19,-1,62
-18,0,63
-17,0,63
-18,1,63
-19,1,63
-18,0,63
-19,0,64
-19,-1,63
-20,-2,62
-19,-2,62
-19,-2,62
-18,-2,63
-18,0,64
-15,0,64
-16,0,64
-19,-2,62
-20,-3,62
-20,-3,62
-18,-1,63
-17,1,63
-17,1,64
-17,1,63
-18,0,63
-18,-1,64
-19,-1,63
-19,-2,63
-17,0,64
-17,0,64
-18,0,62
-18,0,63
-18,-1,64
-18,-3,62
-18,-3,62
-15,-1,64
-15,0,64
-16,1,63
-17,0,63
-18,0,63
-19,-1,63
-19,-2,63
-17,-1,64
-16,0,63
-16,0,63
-17,0,64
-17,-1,63
-18,-3,63
-16,-2,64
-16,-2,64
-18,-1,64
-18,-1,63
-17,-1,63
-16,-1,64
-16,-1,64
-17,-1,62
-17,-2,63
-18,-2,63
-18,-2,63
-17,-2,63
-17,-1,63
-17,-1,63
-18,0,63
-17,0,64
-17,0,63
-17,0,64
-17,-1,63
-17,-2,63
-17,-2,64
-17,-1,63
-17,-1,63
-17,-2,63
-17,-1,63
-17,-1,62
-16,-1,63
-17,-1,64
-17,-2,64
-17,-2,63
-17,-2,63
-17,-2,63
-17,-1,64
-17,0,64
-18,-1,63
-17,-1,62
-16,-2,62
-17,-1,65
-17,-2,64
-17,-1,63
-17,-1,65
-16,-2,63
-16,-1,64
-16,-2,64
-17,-1,64
-17,-1,63
-17,-1,63
-18,-1,64
-18,0,64
-16,-1,63
-15,-2,62
-16,-1,64
-18,-2,63
-18,-2,62
-17,-1,64
-16,-2,65
-17,-2,62
-16,0,63
-16,0,63
-16,0,64
-17,-1,65
-16,-4,61
-17,-3,64
-18,-3,64
-15,-2,63
-14,0,63
-14,1,62
-17,-2,63
-19,-1,64
-18,-2,63
-17,-1,64
-17,1,66
-18,1,62
-18,0,61
-17,-1,62
-17,-1,62
-17,-2,61
-18,2,66
-15,0,66
-17,-5,64
-19,1,64
-15,-1,63
-15,5,64
-15,5,65
-15,2,64
-17,1,64
-17,-2,63
-17,-1,63
-16,0,64
-16,0,63
-17,0,64
-16,0,64
-16,1,63
-16,2,63
-17,2,63
-16,1,64
-17,-1,63
-17,-1,64
-16,-1,63
-15,0,63
-16,0,63
-16,0,63
-16,-1,63
-15,-1,63
-13,-2,61
-16,-1,62
-22,0,64
-18,2,63
-17,1,64
-17,3,63
-17,1,63
-19,2,63
-17,-1,63
-17,-1,63
-19,-1,61
-19,2,63
-16,0,62
-15,1,64
-15,1,64
-13,2,65
-12,2,64
-12,2,64
-12,3,65
-14,3,64
-21,3,62
-22,3,61
-17,3,64
-15,3,64
-15,3,64
-14,2,63
-14,2,64
-17,2,63
-19,2,63
-18,3,63
-18,3,63
-18,3,63
-17,3,63
-18,3,63
-17,2,63
-17,2,63
-18,2,64
-16,2,64
-16,2,64
-12,3,67
-20,3,62
-20,1,62
-20,-2,62
-19,-2,64
-19,-1,63
-17,-1,59
-15,-2,62
-18,1,63
-20,1,62
-18,-1,63
-19,-1,63
-20,0,63
-19,-1,63
-18,-1,63
-17,-1,63
-19,-1,64
-20,-1,64
-17,-3,62
-14,-4,62
-15,-2,64
-21,-3,61
-23,-3,61
-20,-2,63
-18,-2,63
-18,-2,62
-19,-2,63
-19,-2,63
-19,-2,63
-19,-2,62
-18,-3,62
-19,-2,63
-20,-2,63
-19,-2,62
-19,-2,63
-18,-2,63
-18,-2,63
-19,-2,63
-19,-2,63
-18,-2,62
-21,-2,63
-21,-2,62
-20,-3,62
-20,-2,63
-20,-2,63
-20,-2,62
-19,-2,62
-19,-2,63
-19,-2,62
-19,-2,62
-19,-2,63
-19,-2,63
-20,-2,63
-20,-2,63
-20,-2,63
-19,-2,62
-20,-2,63
-19,-2,63
-19,-2,62
-19,-2,62
-20,-2,63
-19,-2,62
-20,-2,63
-19,-2,63
-19,-2,63
-20,-2,63
-19,-2,62
-19,-2,63
-19,-2,63
-19,-2,63
-19,-2,63
-19,-2,62
-19,-2,62
-20,-2,63
-20,-2,63
-19,-2,63
-19,-2,63
-19,-2,63
-20,-2,62
-19,-2,63
-19,-2,62
-19,-2,63
-19,-2,62
-19,-2,63
-19,-3,62
-19,-3,63
-20,-2,63
-20,-2,62
-20,-2,63
-19,-2,63
-20,-1,64
-20,-1,63
-20,-2,62
-19,-2,62
-20,-2,63
-20,-2,62
-20,-2,62
-18,-3,63
-21,-2,63
-22,-2,62
-21,-3,62
-21,-3,63
-21,-2,62
-21,-2,62
-20,-2,62
-21,-2,63
-21,-1,63
-19,-2,62
-19,-2,63
-20,-2,63
-21,-2,61
-20,-2,61
-19,-2,61
-23,-3,62
-23,-3,62
-24,-1,61
-23,-2,61
-22,-1,62
-27,0,61
-27,-3,61
-24,1,61
-23,0,62
-23,2,62
-24,1,61
-24,0,61
-24,1,62
-23,1,62
-20,0,62
-22,0,62
-24,2,61
-25,1,61
-23,1,61
-23,0,61
-24,1,61
-24,1,61
-21,1,62
-20,2,63
-20,1,63
-22,1,61
-21,-1,61
-21,1,63
-21,1,62
-22,1,61
-20,2,63
-19,1,62
-17,-3,62
-17,-2,62
-23,0,62
-24,0,60
-21,2,62
-18,2,64
-19,2,63
-23,2,61
-23,2,62
-23,1,62
-22,0,62
-23,0,61
-24,2,60
-22,1,61
-21,1,61
-25,1,59
-23,2,62
-17,2,66
-23,1,61
-27,3,59
-28,2,59
-25,1,60
-20,1,62
-20,1,62
-20,2,62
-15,1,65
-15,2,65
-18,1,63
-19,2,63
-18,2,63
-15,1,64
-16,1,63
-15,2,64
-14,1,64
-15,1,64
-15,1,64
-15,1,63
-16,2,64
-17,2,64
-14,2,64
-15,1,64
-16,2,64
-16,2,65
-23,3,64
-18,1,69
-19,-5,55
-21,-4,53
-21,-1,63
-17,0,64
-20,1,60
-20,1,62
-19,1,63
-18,-1,62
-19,0,63
-21,-4,63
-19,4,64
-20,1,63
-20,1,63
-20,1,63
-18,1,63
-17,1,63
-17,1,63
-17,1,64
-17,2,63
-15,2,65
-14,1,64
-15,1,64
-16,1,63
-16,1,63
-20,1,62
-16,1,64
-15,1,65
-20,2,63
-23,2,62
-21,2,61
-17,2,63
-19,1,63
-23,1,61
-23,1,60
-21,2,62
-21,2,62
-22,1,62
-23,1,61
-21,1,62
-21,1,62
-22,1,62
-20,1,62
-21,1,63
-22,1,62
-21,0,61
-21,1,62
-21,1,62
-20,2,63
-20,1,62
-19,1,64
-18,1,63
-18,1,64
-18,2,63
-19,1,63
-18,2,64
-19,-3,61
-17,-1,63
-20,-2,62
-20,-1,61
-20,-1,63
-18,-1,62
-19,0,62
-22,1,63
-23,2,62
-21,0,62
-20,1,62
-20,1,63
-19,0,62
-19,-1,63
-21,1,61
-21,1,63
-19,0,62
-21,3,63
-21,1,62
-20,0,63
-19,1,63
-18,0,62
-16,1,64
-15,0,64
-25,-1,62
-25,2,61
-24,1,60
-20,2,63
-19,1,62
-19,0,63
-20,0,62
-22,0,62
-20,-1,63
-20,0,63
-18,-1,63
-17,-1,65
-20,0,63
-21,-1,60
-21,0,60
-19,1,64
-19,0,64
-20,0,61
-21,1,62
-20,1,64
-19,0,62
-20,0,61
-21,1,63
-19,0,64
-19,0,63
-20,-1,62
-19,0,62
-20,0,62
-19,1,63
-19,1,62
-19,-1,62
-19,-1,63
-19,0,63
-19,-1,61
-19,0,63
-18,-1,63
-18,0,64
-22,0,62
-20,1,63
-19,1,64
-19,0,62
-20,0,62
-20,0,62
-19,1,63
-19,1,63
-20,0,63
-19,1,62
-18,0,64
-18,-1,62
-20,0,62
-21,0,63
-19,0,63
-19,0,62
-19,0,62
-19,-1,63
-18,-1,63
-17,-2,63
-19,-1,63
-19,0,63
-19,0,63
-18,1,62
-17,-1,62
-21,-1,63
-21,-1,59
-19,-1,61
-18,0,66
-20,1,64
-22,-1,61
-19,-1,63
-20,0,64
-22,0,62
-22,1,62
-20,0,61
-21,1,62
-21,0,62
-19,0,63
-19,1,63
-21,2,62
-20,1,62
-19,1,62
-19,1,62
-20,1,62
-20,0,63
-17,0,64
-17,0,64
-19,2,63
-18,1,63
-18,2,63
-20,1,62
-21,1,62
-20,1,63
-18,1,64
-24,1,61
-24,2,61
-22,3,62
-18,-3,62
-21,0,62
-23,-1,62
-20,-1,63
-19,-1,62
-20,1,63
-21,2,63
-19,2,62
-20,2,62
-23,1,61
-22,0,62
-20,1,62
-19,1,63
-20,0,62
-20,1,62
-21,0,62
-21,2,63
-20,1,63
-19,1,63
-19,0,63
-20,1,63
-20,1,62
-21,-1,62
-21,2,63
-18,0,63
-20,2,63
-20,2,63
-21,1,62
-20,-1,62
-21,0,62
-24,0,61
-22,-1,60
-17,-1,63
-19,0,62
-21,0,62
-21,1,63
-21,1,63
-21,0,60
-22,0,62
-21,1,62
-19,0,61
-20,0,62
-20,1,62
-21,-2,61
-23,0,61
-23,2,62
-21,1,62
-18,1,63
-19,1,63
-20,0,62
-19,1,63
-19,0,61
-20,1,62
-20,0,64
-20,2,62
-21,2,62
-24,3,61
-26,2,60
-22,2,60
-23,1,62
-26,3,60
-26,3,59
-22,1,63
-24,1,62
-27,1,60
-26,1,60
-28,1,60
-26,1,60
-25,1,61
-24,1,61
-23,1,62
-22,0,61
-22,1,62
-21,2,62
-20,1,62
-21,1,62
-20,2,63
-20,1,62
-20,3,63
-19,2,63
-20,1,63
-20,2,63
-19,3,64
-18,1,64
-18,-2,62
-21,1,63
-21,-1,61
-21,0,62
-21,1,64
-20,0,60
-22,0,63
-22,-1,62
-21,-1,64
-19,0,66
-19,0,61
-25,2,61
-24,2,63
-22,0,58
-22,-1,59
-21,-2,65
-24,0,61
-23,-2,59
-23,-2,60
-22,0,62
-21,-1,63
-22,0,61
-25,0,61
-22,-1,61
-20,-2,61
-21,-3,64
-22,-1,63
-26,-2,60
-29,-2,60
-28,-1,60
-23,-1,61
-22,1,63
-22,1,61
-23,-2,62
-23,0,62
-25,-1,61
-24,-1,60
-23,-1,60
-24,-1,64
-24,-1,63
-27,-1,61
-24,0,61
-21,-5,59
-27,-2,62
-29,-1,63
-25,-3,57
-24,-3,57
-26,-1,62
-23,1,65
-22,1,65
-18,-3,59
-21,-3,57
-25,-1,64
-22,-2,60
-21,-2,59
-23,-1,62
-22,-1,63
-20,-1,60
-24,-1,61
-24,-1,61
-22,-2,61
-21,-4,60
-24,-2,61
-26,0,63
-24,0,61
-23,2,63
-23,1,61
-24,2,61
-23,1,62
-22,0,62
-23,-2,61
-24,-1,61
-27,0,60
-25,0,61
-24,1,62
-24,1,61
-24,0,61
-24,0,62
-24,0,61
-24,0,60
-24,0,61
-23,0,62
-24,2,63
-24,-1,60
-24,0,61
-24,0,61
-25,-1,61
-25,0,60
-24,-1,61
-23,0,62
-24,0,61
-23,-1,61
-26,0,61
-24,-1,62
-23,-1,61
-22,-1,62
-22,-1,60
-23,-2,60
-23,-1,61
-21,-1,62
-21,0,63
-22,0,62
-20,0,63
-20,3,63
-20,2,63
-21,0,62
-23,0,61
-24,-1,62
-22,-2,62
-21,-1,63
-22,-1,60
-22,0,61
-21,1,64
-21,-1,60
-23,-1,60
-24,1,63
-23,0,61
-21,0,62
-23,-1,61
-23,1,62
-22,0,62
-21,1,63
-23,2,62
-24,1,61
-23,1,61
-24,0,60
-25,0,61
-26,1,60
-27,1,61
-25,0,60
-27,-1,59
-28,-1,59
-26,1,60
-25,3,62
-26,2,61
-27,-2,59
-27,-2,59
-26,0,60
-27,0,61
-26,0,59
-25,1,62
-25,1,61
-27,-1,59
-27,-1,59
-25,0,62
-23,-1,62
-23,0,62
-27,0,60
-29,1,60
-25,0,61
-24,0,62
-24,-1,61
-24,-2,60
-25,-2,61
-23,-1,62
-22,-1,59
-23,0,60
-27,0,61
-24,-1,60
-22,3,63
-22,0,61
-22,0,60
-24,3,62
-24,1,61
-24,1,61
-25,1,61
-26,0,61
-25,1,61
-24,1,61
-25,2,61
-24,2,61
-25,2,61
-27,1,59
-26,2,60
-22,2,63
-25,1,61
-27,1,60
-27,2,60
-26,2,60
-26,1,60
-26,1,61
-25,1,60
-26,1,60
-26,1,60
-26,1,60
-25,1,60
-26,1,60
-25,2,61
-25,2,61
-24,2,61
-25,1,61
-24,1,61
-22,1,61
-23,1,62
-24,1,61
-24,2,61
-25,0,60
-23,0,63
-22,0,62
-27,0,60
-29,-1,59
-27,-2,58
-25,2,60
-24,4,63
-23,3,62
-27,1,60
-26,2,60
-20,2,63
-22,1,63
-27,1,60
-26,1,59
-24,2,61
-23,2,62
-25,1,61
-26,1,60
-25,1,60
-25,1,61
-25,1,60
-25,1,60
-26,3,61
-29,2,59
-28,2,59
-24,2,61
-24,2,61
-26,2,60
-27,1,60
-25,2,60
-25,2,61
-25,2,61
-26,2,60
-27,2,60
-25,2,61
-25,2,61
-25,2,60
-24,1,61
-25,2,61
-26,1,60
-25,2,60
-25,2,61
-25,1,60
-25,1,60
-25,2,60
-26,1,60
-25,1,60
-24,1,61
-24,1,61
-25,1,60
-24,1,61
-24,1,61
-25,2,61
-26,1,60
-26,1,60
-25,1,61
-25,1,62
-24,1,61
-25,1,61
-24,1,61
-24,1,61
-24,1,61
-23,1,61
-24,1,61
-25,1,60
-25,1,61
-24,1,61
-26,1,60
-26,2,60
-24,1,62
-24,0,61
-26,1,61
-25,1,60
-25,1,60
-25,1,60
-25,1,60
-25,0,60
-24,1,61
-22,2,62
-23,1,60
-24,0,62
-20,1,64
-20,2,63
-22,-2,60
-26,2,61
-20,1,64
-21,2,64
-27,1,58
-27,-2,58
-25,0,62
-18,-1,64
-17,0,63
-20,1,60
-17,2,62
-19,2,63
-24,0,61
-23,1,62
-22,1,61
-23,-2,62
-20,-2,62
-26,1,61
-25,-1,59
-23,2,63
-23,2,63
-20,1,62
-23,2,62
-22,1,61
-20,1,63
-20,1,62
-22,1,62
-20,1,63
-19,1,63
-20,0,63
-22,1,62
-23,0,60
-25,1,59
-22,3,61
-14,2,65
-14,1,66
-22,3,62
-27,4,60
-19,2,62
-23,2,63
-26,1,60
-27,2,60
-25,3,61
-26,1,60
-28,1,60
-26,2,60
-24,2,61
-25,2,61
-27,1,60
-25,2,60
-24,1,61
-22,-1,61
-23,0,61
-22,0,61
-24,2,62
-22,-1,63
-20,1,62
-20,1,61
-19,1,62
-19,2,64
-19,2,62
-18,-1,62
-18,0,65
-19,0,64
-18,-3,60
-20,-3,61
-21,-1,64
-20,-1,63
-18,-1,63
-20,2,64
-19,0,63
-19,-1,62
-20,0,63
-19,0,63
-18,-2,61
-19,-2,62
-21,0,63
-21,0,63
-19,-1,63
-21,0,63
-22,1,63
-18,1,62
-15,-2,60
-15,1,64
-17,-1,63
-18,-1,63
-19,0,63
-18,0,62
-17,-1,63
-17,0,64
-17,-1,63
-17,-1,62
-17,-2,64
-17,-1,65
-17,-1,63
-17,-1,62
-18,-1,63
-17,0,64
-17,-1,63
-16,-2,64
-15,-2,64
-16,-4,62
-17,-4,63
-17,-3,64
-16,-2,63
-16,0,63
-16,-1,64
-16,-1,63
-17,-3,62
-18,-2,65
-18,-1,65
-18,0,63
-17,0,62
-16,-1,63
-18,-2,61
-17,-2,62
-17,-1,63
-18,-2,63
-20,-1,62
-20,1,64
-18,-1,63
-20,5,64
-21,3,64
-19,2,63
-18,1,63
-19,2,63
-17,1,63
-17,2,64
-17,1,64
-19,0,62
-18,0,62
-18,1,63
-18,0,62
-19,0,64
-19,0,63
-17,-1,62
-17,0,63
-18,0,64
-19,0,63
-17,-1,63
-15,-2,63
-18,1,63
-20,1,62
-19,1,62
-17,0,63
-17,1,64
-19,1,63
-19,0,62
-19,1,63
-20,2,63
-18,1,63
-17,2,64
-19,2,63
-18,1,64
-17,2,64
-17,1,64
-17,1,63
-17,1,62
-15,1,63
-14,0,64
-17,-1,63
-18,-3,64
-18,-2,64
-17,-2,62
-16,-1,63
-18,0,63
-18,-2,63
-18,-2,63
-18,-1,65
-17,-1,64
-16,-2,62
-16,-2,63
-18,-1,64
-18,-2,63
-17,-3,61
-17,-1,62
-17,0,65
-17,0,63
-17,-2,63
-18,-1,64
-18,0,65
-19,-2,63
-19,0,63
-17,0,64
-16,-1,63
-17,-2,61
-17,-1,63
-17,-1,64
-17,-2,63
-17,-2,63
-17,-1,63
-18,0,64
-17,1,63
-16,1,64
-17,1,64
-16,-2,62
-17,-1,63
-19,0,64
-19,-1,63
-17,-1,64
-18,1,64
-18,-1,64
-17,-2,63
-17,0,63
-18,-1,63
-17,-1,63
-18,0,64
-17,-1,63
-17,-1,63
-17,-2,62
-17,0,64
-17,0,63
-17,-1,62
-16,-1,64
-16,0,65
-15,-1,63
-17,0,64
-18,0,64
-16,-2,63
-17,-1,63
-17,0,63
-16,0,63
-16,-1,63
-14,-1,64
-14,-1,63
-18,-1,63
-16,-1,64
-15,0,64
-17,1,63
-17,1,63
-17,-2,63
-16,-2,63
-18,-2,63
-21,-2,61
-19,-3,62
-17,-2,63
-20,-1,62
-20,-1,63
-19,-2,62
-20,-1,62
-21,-1,62
-22,0,62
-21,-2,62
-21,-2,61
-20,-1,63
-20,0,63
-20,-1,62
-17,-2,63
-19,-2,62
-21,0,62
-22,2,63
-23,2,62
-21,3,63
-19,1,63
-19,0,63
-22,-1,63
-22,-2,61
-21,-3,61
-21,-2,62
-22,-2,61
-22,-2,62
-21,-1,62
-21,0,62
-23,1,62
-23,0,63
-19,0,61
-19,1,62
-22,1,62
-22,1,63
-20,0,63
-20,1,62
-20,0,62
-20,-1,63
-20,-2,62
-19,-1,61
-19,1,63
-19,1,62
-20,0,62
-20,0,63
-20,-1,64
-21,-3,64
-21,-3,65
-21,-5,59
-27,-4,59
-24,-3,62
-16,-3,63
-17,-1,63
-18,0,63
-16,3,64
-16,3,62
-18,3,63
-18,2,63
-18,-1,64
-18,-3,65
-19,-3,65
-20,-6,65
-17,-6,60
-21,-7,55
-19,-2,66
-18,-2,64
-20,-2,60
-18,-2,62
-16,-3,63
-19,-2,62
-21,-2,61
-21,0,64
-19,-1,64
-19,-1,62
-19,0,63
-19,0,63
-18,0,63
-19,0,62
-22,-1,62
-21,0,63
-18,1,63
-20,1,63
-21,1,63
-21,0,63
-20,0,63
-19,0,62
-20,0,63
-20,1,63
-18,0,63
-20,1,62
-20,0,62
-22,0,62
-22,0,63
-24,-1,61
-22,-1,61
-22,-1,61
-23,-2,62
-24,-1,61
-23,-2,60
-23,-1,62
-22,-1,62
-21,-1,61
-22,1,62
-22,-1,62
-22,-1,60
-22,1,62
-21,-1,62
-21,-1,62
-20,-2,62
-20,-2,63
-18,0,62
-25,-1,61
-25,-1,63
-23,-2,60
-24,-3,58
-23,1,64
-20,-1,62
-23,-1,59
-24,-2,62
-23,-2,63
-21,-2,63
-19,-3,63
-19,-3,61
-23,-1,62
-24,0,62
-23,-1,59
-22,-1,63
-22,-1,64
-22,-3,61
-22,-2,62
-23,-1,62
-22,-1,61
-22,-1,61
-22,-1,62
-22,-2,62
-20,-2,62
-21,-2,62
-23,-2,63
-22,-2,62
-21,-3,61
-20,-2,62
-21,-3,61
-22,-3,60
-21,-2,63
-21,-2,62
-20,-2,63
-21,-2,61
-22,-2,61
-23,-1,63
-22,-1,64
-19,-2,61
-22,-2,62
-21,-2,64
-20,-1,62
-22,-1,60
-21,-1,63
-20,0,63
-20,-1,63
-22,-1,61
-22,-1,63
-20,-2,63
-21,-2,61
-20,-4,60
-17,-3,63
-18,-2,64
-19,-2,62
-20,-2,62
-19,-1,64
-18,-1,63
-17,-2,62
-18,-2,62
-16,-3,65
-15,-5,65
-18,-5,62
-21,-2,63
-20,0,62
-19,0,62
-20,1,63
-18,0,62
-16,-1,63
-16,0,65
-19,0,65
-20,-1,63
-21,-2,61
-19,-2,64
-18,0,63
-19,-2,62
-19,-1,62
-18,0,64
-17,-1,64
-20,-2,61
