Time:64Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
11.4531250000,1,30.3271503448,,,
11.4687500000,1,30.3271503448,,,
11.4843750000,1,30.3271503448,,,
11.5000000000,1,30.3271503448,,,
11.5156250000,1,30.3271503448,,,
11.5312500000,1,30.3271503448,,,
11.5468750000,1,30.3271503448,,,
11.5625000000,1,30.3271503448,,,
11.5781250000,1,30.3271503448,,,
11.5937500000,1,30.3271503448,,,
11.6093750000,1,30.3271503448,,,
11.6250000000,1,30.3271503448,,,
11.6406250000,1,30.3271503448,,,
11.6562500000,1,30.3271503448,,,
11.6718750000,1,30.3271503448,,,
11.6875000000,1,30.3271503448,,,
11.7031250000,1,30.3271503448,,,
11.7187500000,1,30.3271503448,,,
11.7343750000,1,30.3271503448,,,
11.7500000000,1,30.3271503448,,,
11.7656250000,1,30.3271503448,,,
11.7812500000,1,30.3271503448,,,
11.7968750000,1,30.3271503448,,,
11.8125000000,1,30.3271503448,,,
11.8281250000,1,30.3271503448,,,
11.8437500000,1,30.3271503448,,,
11.8593750000,1,30.3271503448,,,
11.8750000000,1,30.3271503448,,,
11.8906250000,1,30.3271503448,,,
11.9062500000,1,30.3271503448,,,
11.9218750000,1,30.3271503448,,,
11.9375000000,1,30.3271503448,,,
11.9531250000,1,30.3271503448,,,
11.9687500000,1,30.3271503448,,,
11.9843750000,1,30.3271503448,,,
12.0000000000,1,30.3271503448,,,
12.0156250000,1,30.3271503448,,,
12.0312500000,1,30.3271503448,,,
12.0468750000,1,30.3271503448,,,
12.0625000000,1,30.3271503448,,,
12.0781250000,1,30.3271503448,,,
12.0937500000,1,30.3271503448,,,
12.1093750000,1,30.3271503448,,,
12.1250000000,1,30.3271503448,,,
12.1406250000,1,30.3271503448,,,
12.1562500000,1,30.3271503448,,,
12.1718750000,1,30.3271503448,,,
12.1875000000,1,30.3271503448,,,
12.2031250000,1,30.3271503448,,,
12.2187500000,1,30.3271503448,,,
12.2343750000,1,30.3271503448,,,
12.2500000000,1,30.3271503448,,,
12.2656250000,1,30.3271503448,,,
12.2812500000,1,30.3271503448,,,
12.2968750000,1,30.3271503448,,,
12.3125000000,1,30.3271503448,,,
12.3281250000,1,30.3271503448,,,
12.3437500000,1,30.3271503448,,,
12.3593750000,1,30.3271503448,,,
12.3750000000,1,30.3271503448,,,
12.3906250000,1,30.3271503448,,,
12.4062500000,1,30.3271503448,,,
12.4218750000,1,30.3271503448,,,
12.4375000000,1,30.3271503448,,,
12.4531250000,1,30.3271503448,,,
12.4687500000,1,30.3271503448,,,
12.4843750000,1,30.3271503448,,,
12.5000000000,1,30.3271503448,,,
12.5156250000,1,30.3271503448,,,
12.5312500000,1,30.3271503448,,,
12.5468750000,1,30.3271503448,,,
12.5625000000,1,30.3271503448,,,
12.5781250000,1,30.3271503448,,,
12.5937500000,1,30.3271503448,,,
12.6093750000,1,30.3271503448,,,
12.6250000000,1,30.3271503448,,,
12.6406250000,1,30.3271503448,,,
12.6562500000,1,30.3271503448,,,
12.6718750000,1,30.3271503448,,,
12.6875000000,1,30.3271503448,,,
12.7031250000,1,30.3271503448,,,
12.7187500000,1,30.3271503448,,,
12.7343750000,1,30.3271503448,,,
12.7500000000,1,30.3271503448,,,
12.7656250000,1,30.3271503448,,,
12.7812500000,1,30.3271503448,,,
12.7968750000,1,30.3271503448,,,
12.8125000000,1,30.3271503448,,,
12.8281250000,1,30.3271503448,,,
12.8437500000,1,30.3271503448,,,
12.8593750000,1,30.3271503448,,,
12.8750000000,1,30.3271503448,,,
12.8906250000,1,30.3271503448,,,
12.9062500000,1,30.3271503448,,,
12.9218750000,1,30.3271503448,,,
12.9375000000,1,30.3271503448,,,
12.9531250000,1,30.3271503448,,,
12.9687500000,1,30.3271503448,,,
12.9843750000,1,30.3271503448,,,
13.0000000000,1,30.3271503448,,,
13.0156250000,1,30.3271503448,,,
13.0312500000,1,30.3271503448,,,
13.0468750000,1,30.3271503448,,,
13.0625000000,1,30.3271503448,,,
13.0781250000,1,30.3271503448,,,
13.0937500000,1,30.3271503448,,,
13.1093750000,1,30.3271503448,,,
13.1250000000,1,30.3271503448,,,
13.1406250000,1,30.3271503448,,,
13.1562500000,1,30.3271503448,,,
13.1718750000,1,30.3271503448,,,
13.1875000000,1,30.3271503448,,,
13.2031250000,1,30.3271503448,,,
13.2187500000,1,30.3271503448,,,
13.2343750000,1,30.3271503448,,,
13.2500000000,1,30.3271503448,,,
13.2656250000,1,30.3271503448,,,
13.2812500000,1,30.3271503448,,,
13.2968750000,1,30.3271503448,,,
13.3125000000,1,30.3271503448,,,
13.3281250000,1,30.3271503448,,,
13.3437500000,1,30.3271503448,,,
13.3593750000,1,30.3271503448,,,
13.3750000000,1,30.3271503448,,,
13.3906250000,1,30.3271503448,,,
13.4062500000,1,30.3271503448,,,
13.4218750000,1,30.3271503448,,,
13.4375000000,1,30.3271503448,,,
13.4531250000,1,30.3271503448,,,
13.4687500000,1,30.3271503448,,,
13.4843750000,1,30.3271503448,,,
13.5000000000,1,30.3271503448,,,
13.5156250000,1,30.3271503448,,,
13.5312500000,1,30.3271503448,,,
13.5468750000,1,30.3271503448,,,
13.5625000000,1,30.3271503448,,,
13.5781250000,1,30.3271503448,,,
13.5937500000,1,30.3271503448,,,
13.6093750000,1,30.3271503448,,,
13.6250000000,1,30.3271503448,,,
13.6406250000,1,30.3271503448,,,
13.6562500000,1,30.3271503448,,,
13.6718750000,1,30.3271503448,,,
13.6875000000,1,30.3271503448,,,
13.7031250000,1,30.3271503448,,,
13.7187500000,1,30.3271503448,,,
13.7343750000,1,30.3271503448,,,
13.7500000000,1,30.3271503448,,,
13.7656250000,1,30.3271503448,,,
13.7812500000,1,30.3271503448,,,
13.7968750000,1,30.3271503448,,,
13.8125000000,1,30.3271503448,,,
13.8281250000,1,30.3271503448,,,
13.8437500000,1,30.3271503448,,,
13.8593750000,1,30.3271503448,,,
13.8750000000,1,30.3271503448,,,
13.8906250000,1,30.3271503448,,,
13.9062500000,1,30.3271503448,,,
13.9218750000,1,30.3271503448,,,
13.9375000000,1,30.3271503448,,,
13.9531250000,1,30.3271503448,,,
13.9687500000,1,30.3271503448,,,
13.9843750000,1,30.3271503448,,,
14.0000000000,1,30.3271503448,,,
14.0156250000,1,30.3271503448,,,
14.0312500000,1,30.3271503448,,,
14.0468750000,1,30.3271503448,,,
14.0625000000,1,30.3271503448,,,
14.0781250000,1,30.3271503448,,,
14.0937500000,1,30.3271503448,,,
14.1093750000,1,30.3271503448,,,
14.1250000000,1,30.3271503448,,,
14.1406250000,1,30.3271503448,,,
14.1562500000,1,30.3271503448,,,
14.1718750000,1,30.3271503448,,,
14.1875000000,1,30.3271503448,,,
14.2031250000,1,30.3271503448,,,
14.2187500000,1,30.3271503448,,,
14.2343750000,1,30.3271503448,,,
14.2500000000,1,30.3271503448,,,
14.2656250000,1,30.3271503448,,,
14.2812500000,1,30.3271503448,,,
14.2968750000,1,30.3271503448,,,
14.3125000000,1,30.3271503448,,,
14.3281250000,1,30.3271503448,,,
14.3437500000,1,30.3271503448,,,
14.3593750000,1,30.3271503448,,,
14.3750000000,1,30.3271503448,,,
14.3906250000,1,30.3271503448,,,
14.4062500000,1,30.3271503448,,,
14.4218750000,1,30.3271503448,,,
14.4375000000,1,30.3271503448,,,
14.4531250000,1,30.3271503448,,,
14.4687500000,1,30.3271503448,,,
14.4843750000,1,30.3271503448,,,
14.5000000000,1,30.3271503448,,,
14.5156250000,1,30.3271503448,,,
14.5312500000,1,30.3271503448,,,
14.5468750000,1,30.3271503448,,,
14.5625000000,1,30.3271503448,,,
14.5781250000,1,30.3271503448,,,
14.5937500000,1,30.3271503448,,,
14.6093750000,1,30.3271503448,,,
14.6250000000,1,30.3271503448,,,
14.6406250000,1,30.3271503448,,,
14.6562500000,1,30.3271503448,,,
14.6718750000,1,30.3271503448,,,
14.6875000000,1,30.3271503448,,,
14.7031250000,1,30.3271503448,,,
14.7187500000,1,30.3271503448,,,
14.7343750000,1,30.3271503448,,,
14.7500000000,1,30.3271503448,,,
14.7656250000,1,30.3271503448,,,
14.7812500000,1,30.3271503448,,,
14.7968750000,1,30.3271503448,,,
14.8125000000,1,30.3271503448,,,
14.8281250000,1,30.3271503448,,,
14.8437500000,1,30.3271503448,,,
14.8593750000,1,30.3271503448,,,
14.8750000000,1,30.3271503448,,,
14.8906250000,1,30.3271503448,,,
14.9062500000,1,30.3271503448,,,
14.9218750000,1,30.3271503448,,,
14.9375000000,1,30.3271503448,,,
14.9531250000,1,30.3271503448,,,
14.9687500000,1,30.3271503448,,,
14.9843750000,1,30.3271503448,,,
15.0000000000,1,30.3271503448,,,
15.0156250000,1,30.3271503448,,,
15.0312500000,1,30.3271503448,,,
15.0468750000,1,30.3271503448,,,
15.0625000000,1,30.3271503448,,,
15.0781250000,1,30.3271503448,,,
15.0937500000,1,30.3271503448,,,
15.1093750000,1,30.3271503448,,,
15.1250000000,1,30.3271503448,,,
15.1406250000,1,30.3271503448,,,
15.1562500000,1,30.3271503448,,,
15.1718750000,1,30.3271503448,,,
15.1875000000,1,30.3271503448,,,
15.2031250000,1,30.3271503448,,,
15.2187500000,1,30.3271503448,,,
15.2343750000,1,30.3271503448,,,
15.2500000000,1,30.3271503448,,,
15.2656250000,1,30.3271503448,,,
15.2812500000,1,30.3271503448,,,
15.2968750000,1,30.3271503448,,,
15.3125000000,1,30.3271503448,,,
15.3281250000,1,30.3271503448,,,
15.3437500000,1,30.3271503448,,,
15.3593750000,1,30.3271503448,,,
15.3750000000,1,30.3271503448,,,
15.3906250000,1,30.3271503448,,,
15.4062500000,1,30.3271503448,,,
15.4218750000,1,30.3271503448,,,
15.4375000000,1,30.3271503448,,,
15.4531250000,1,30.3271503448,,,
15.4687500000,1,30.3271503448,,,
15.4843750000,1,30.3271503448,,,
15.5000000000,1,30.3271503448,,,
15.5156250000,1,30.3271503448,,,
15.5312500000,1,30.3271503448,,,
15.5468750000,1,30.3271503448,,,
15.5625000000,1,30.3271503448,,,
15.5781250000,1,30.3271503448,,,
15.5937500000,1,30.3271503448,,,
15.6093750000,1,30.3271503448,,,
15.6250000000,1,30.3271503448,,,
15.6406250000,1,30.3271503448,,,
15.6562500000,1,30.3271503448,,,
15.6718750000,1,30.3271503448,,,
15.6875000000,1,30.3271503448,,,
15.7031250000,1,30.3271503448,,,
15.7187500000,1,30.3271503448,,,
15.7343750000,1,30.3271503448,,,
15.7500000000,1,30.3271503448,,,
15.7656250000,1,30.3271503448,,,
15.7812500000,1,30.3271503448,,,
15.7968750000,1,30.3271503448,,,
15.8125000000,1,30.3271503448,,,
15.8281250000,1,30.3271503448,,,
15.8437500000,1,30.3271503448,,,
15.8593750000,1,30.3271503448,,,
15.8750000000,1,30.3271503448,,,
15.8906250000,1,30.3271503448,,,
15.9062500000,1,30.3271503448,,,
15.9218750000,1,30.3271503448,,,
15.9375000000,1,30.3271503448,,,
15.9531250000,1,30.3271503448,,,
15.9687500000,1,30.3271503448,,,
15.9843750000,1,30.3271503448,,,
